期数,百位,十位,个位
13202,1,3,7
13203,0,3,1
13204,4,9,9
13205,8,4,3
13206,1,7,3
13207,9,5,9
13208,4,2,1
13209,5,6,2
13210,5,3,9
13211,7,3,4
13212,1,4,3
13213,3,3,8
13214,7,7,9
13215,5,4,1
13216,0,0,5
13217,8,9,8
13218,1,4,7
13219,5,2,7
13220,3,0,0
13221,6,0,9
13222,6,0,5
13223,5,7,1
13224,0,0,0
13225,9,5,2
13226,0,8,3
13227,5,5,9
13228,7,5,6
13229,2,9,0
13230,4,5,2
13231,0,5,9
13232,6,4,7
13233,4,2,2
13234,5,6,5
13235,9,0,9
13236,5,5,7
13237,6,8,2
13238,6,9,5
13239,6,9,2
13240,7,5,1
13241,8,6,6
13242,5,1,1
13243,4,8,1
13244,6,4,2
13245,3,0,4
13246,2,7,4
13247,6,7,3
13248,4,7,7
13249,6,9,0
13250,7,1,4
13251,6,5,9
13252,9,7,8
13253,6,8,7
13254,8,3,8
13255,0,1,5
13256,2,8,6
13257,6,2,7
13258,9,3,0
13259,0,4,4
13260,8,5,4
13261,5,6,3
13262,4,3,3
13263,5,2,1
13264,0,3,5
13265,8,2,1
13266,9,2,6
13267,9,1,5
13268,8,3,1
13269,3,0,5
13270,2,5,3
13271,7,9,1
13272,6,9,0
13273,4,1,8
13274,6,9,5
13275,1,6,5
13276,8,4,5
13277,4,5,3
13278,3,9,3
13279,9,0,0
13280,5,7,5
13281,9,9,7
13282,9,0,1
13283,3,1,4
13284,8,5,4
13285,5,7,1
13286,2,4,7
13287,9,0,9
13288,9,2,6
13289,6,0,7
13290,6,6,3
13291,5,5,6
13292,9,4,9
13293,4,2,1
13294,7,3,2
13295,8,2,0
13296,5,5,7
13297,3,8,9
13298,3,3,7
13299,0,8,7
13300,1,9,2
13301,3,7,6
13302,3,1,6
13303,8,2,0
13304,0,1,4
13305,2,3,8
13306,1,2,0
13307,5,9,8
13308,2,5,7
13309,3,0,8
13310,8,7,3
13311,6,9,4
13312,4,6,9
13313,7,1,3
13314,7,0,0
13315,4,9,7
13316,8,3,2
13317,4,5,5
13318,7,8,0
13319,9,1,8
13320,3,8,8
13321,8,0,0
13322,1,5,7
13323,5,2,5
13324,1,6,9
13325,7,7,5
13326,3,3,1
13327,7,7,5
13328,9,0,1
13329,3,5,8
13330,8,9,3
13331,1,8,9
13332,7,2,6
13333,6,6,5
13334,4,3,9
13335,8,5,2
13336,1,6,6
13337,3,2,6
13338,5,4,9
13339,9,5,8
13340,4,1,4
13341,1,5,6
13342,2,5,4
13343,6,6,1
13344,1,1,0
13345,0,6,7
13346,7,6,7
13347,7,9,7
13348,5,6,6
13349,8,3,3
13350,0,5,2
13351,2,1,1
13352,4,5,4
13353,5,8,9
13354,9,9,7
13355,0,3,0
13356,8,0,0
13357,1,5,4
13358,9,8,8
14001,9,6,3
14002,3,7,5
14003,6,1,2
14004,9,2,9
14005,1,2,1
14006,3,4,4
14007,4,2,4
14008,1,3,4
14009,6,1,8
14010,4,1,6
14011,5,3,7
14012,9,0,2
14013,6,0,0
14014,5,3,5
14015,1,7,5
14016,9,8,2
14017,0,7,1
14018,0,2,1
14019,4,3,0
14020,1,8,2
14021,3,5,4
14022,6,0,3
14023,6,4,9
14024,2,2,4
14025,2,0,7
14026,1,0,7
14027,7,2,7
14028,4,4,0
14029,6,0,5
14030,4,0,5
14031,8,9,1
14032,2,6,6
14033,9,4,9
14034,5,1,8
14035,4,6,7
14036,1,0,4
14037,1,8,5
14038,2,9,1
14039,9,2,2
14040,9,0,1
14041,7,2,5
14042,3,6,3
14043,5,0,1
14044,3,5,4
14045,7,4,7
14046,5,8,4
14047,8,9,8
14048,8,6,1
14049,9,0,8
14050,4,2,4
14051,5,3,6
14052,0,3,2
14053,8,1,2
14054,7,2,5
14055,8,0,7
14056,6,7,8
14057,5,0,1
14058,3,2,2
14059,4,2,9
14060,9,3,2
14061,2,2,5
14062,3,8,2
14063,4,7,8
14064,2,1,8
14065,2,9,0
14066,0,0,3
14067,3,1,8
14068,1,0,2
14069,0,6,4
14070,1,1,9
14071,2,9,2
14072,4,8,8
14073,0,4,2
14074,5,0,0
14075,4,1,4
14076,3,8,2
14077,7,4,7
14078,4,6,7
14079,7,9,4
14080,5,8,7
14081,2,0,6
14082,3,2,4
14083,0,9,3
14084,9,8,7
14085,2,4,3
14086,7,9,5
14087,8,4,4
14088,5,7,1
14089,6,6,0
14090,8,3,8
14091,4,9,6
14092,5,0,8
14093,1,9,6
14094,1,8,9
14095,7,7,5
14096,2,1,6
14097,7,7,4
14098,1,3,9
14099,4,6,4
14100,2,6,9
14101,1,0,9
14102,7,5,0
14103,8,3,2
14104,5,7,6
14105,4,9,0
14106,0,8,2
14107,6,3,9
14108,1,6,8
14109,6,5,2
14110,4,7,5
14111,9,0,5
14112,0,1,3
14113,7,5,8
14114,2,1,4
14115,1,6,5
14116,9,0,6
14117,8,9,5
14118,1,9,4
14119,9,0,4
14120,2,4,4
14121,5,8,0
14122,2,0,3
14123,8,3,1
14124,3,9,5
14125,1,4,7
14126,8,4,8
14127,2,2,7
14128,2,1,5
14129,0,8,8
14130,0,1,4
14131,5,9,4
14132,3,5,1
14133,0,0,6
14134,6,3,3
14135,1,4,4
14136,2,6,8
14137,5,5,8
14138,3,8,7
14139,1,3,8
14140,7,6,6
14141,8,1,0
14142,6,5,6
14143,6,7,5
14144,8,6,5
14145,4,1,5
14146,8,1,8
14147,1,4,2
14148,2,9,5
14149,6,8,9
14150,0,2,8
14151,9,8,7
14152,0,2,8
14153,3,0,8
14154,2,6,8
14155,2,1,3
14156,1,5,9
14157,0,7,9
14158,3,7,0
14159,0,9,0
14160,9,2,8
14161,5,5,0
14162,7,2,9
14163,3,0,2
14164,9,9,3
14165,1,5,2
14166,0,9,9
14167,7,6,5
14168,1,9,8
14169,1,0,4
14170,2,5,7
14171,6,3,0
14172,9,5,9
14173,8,8,8
14174,4,0,9
14175,6,9,1
14176,0,3,4
14177,5,8,0
14178,9,0,9
14179,2,6,4
14180,7,5,9
14181,7,2,7
14182,7,5,3
14183,7,7,4
14184,5,2,3
14185,4,5,2
14186,6,0,5
14187,3,2,6
14188,3,0,2
14189,5,5,0
14190,5,3,7
14191,7,5,7
14192,5,3,9
14193,5,1,3
14194,0,4,6
14195,8,4,0
14196,4,6,0
14197,9,7,4
14198,8,9,3
14199,2,5,1
14200,0,2,5
14201,8,3,4
14202,4,7,5
14203,4,1,1
14204,5,6,4
14205,9,0,7
14206,9,0,6
14207,1,4,7
14208,7,7,8
14209,7,1,2
14210,4,0,5
14211,2,0,5
14212,0,5,6
14213,7,7,5
14214,2,1,4
14215,6,0,9
14216,0,3,3
14217,1,3,7
14218,8,0,8
14219,2,9,5
14220,4,4,9
14221,2,7,2
14222,5,0,4
14223,8,0,4
14224,6,9,6
14225,7,9,2
14226,1,9,3
14227,3,2,6
14228,2,4,3
14229,4,7,4
14230,0,8,3
14231,4,6,3
14232,6,1,4
14233,9,2,1
14234,0,7,1
14235,7,4,8
14236,8,4,1
14237,6,8,5
14238,4,1,9
14239,7,2,4
14240,8,6,4
14241,8,5,8
14242,2,4,5
14243,7,9,9
14244,3,0,2
14245,6,1,9
14246,2,2,2
14247,2,2,9
14248,4,4,1
14249,8,1,0
14250,1,7,7
14251,4,2,1
14252,5,5,7
14253,4,4,1
14254,9,2,4
14255,6,9,1
14256,7,7,1
14257,6,6,6
14258,4,5,2
14259,1,1,0
14260,3,6,6
14261,4,1,2
14262,2,1,9
14263,8,5,7
14264,1,0,7
14265,4,5,9
14266,5,0,6
14267,1,4,9
14268,7,4,0
14269,0,3,2
14270,6,5,8
14271,7,7,0
14272,4,1,7
14273,5,8,5
14274,4,7,5
14275,2,8,6
14276,4,9,7
14277,5,1,3
14278,7,3,9
14279,5,9,2
14280,1,3,1
14281,7,9,4
14282,5,9,0
14283,3,4,3
14284,0,1,8
14285,8,2,6
14286,9,8,8
14287,2,7,5
14288,2,4,5
14289,0,4,8
14290,4,3,3
14291,4,8,8
14292,8,4,1
14293,3,5,9
14294,8,1,5
14295,7,9,4
14296,3,9,9
14297,8,8,8
14298,2,8,0
14299,5,3,2
14300,2,9,0
14301,5,2,4
14302,8,6,2
14303,0,7,8
14304,7,5,0
14305,0,0,4
14306,1,3,1
14307,2,9,6
14308,1,8,0
14309,3,8,2
14310,4,8,9
14311,2,9,6
14312,3,7,7
14313,4,0,2
14314,7,9,5
14315,1,5,3
14316,3,7,1
14317,0,5,9
14318,5,9,4
14319,6,9,6
14320,2,3,6
14321,6,5,2
14322,9,6,9
14323,8,2,6
14324,5,8,9
14325,0,3,7
14326,8,8,1
14327,3,5,4
14328,5,4,3
14329,3,5,9
14330,7,8,0
14331,7,1,3
14332,6,6,6
14333,6,9,5
14334,3,9,4
14335,9,0,1
14336,7,5,3
14337,6,6,2
14338,3,9,8
14339,5,8,9
14340,1,2,9
14341,7,1,1
14342,9,7,6
14343,6,8,7
14344,0,9,7
14345,5,1,2
14346,2,0,4
14347,9,8,2
14348,1,6,8
14349,6,6,1
14350,2,6,6
14351,6,8,8
14352,0,6,0
14353,3,5,5
14354,0,6,9
14355,9,5,0
14356,7,8,6
14357,3,6,2
15001,3,9,7
15002,7,4,9
15003,5,2,4
15004,1,4,2
15005,6,9,3
15006,9,4,7
15007,0,3,9
15008,6,1,3
15009,5,7,4
15010,8,6,2
15011,3,1,8
15012,8,6,4
15013,4,1,2
15014,4,0,3
15015,8,4,5
15016,2,9,0
15017,8,8,0
15018,8,3,1
15019,9,1,4
15020,2,1,6
15021,3,3,9
15022,7,5,8
15023,4,9,6
15024,6,0,6
15025,3,8,1
15026,8,3,3
15027,2,8,1
15028,3,5,7
15029,9,2,7
15030,8,2,0
15031,5,2,4
15032,4,1,3
15033,9,8,6
15034,0,4,9
15035,6,7,4
15036,8,7,1
15037,1,5,1
15038,9,2,2
15039,5,4,8
15040,4,6,6
15041,5,3,8
15042,2,3,2
15043,7,5,1
15044,7,2,5
15045,5,7,7
15046,3,0,5
15047,8,0,0
15048,0,8,5
15049,2,5,1
15050,0,3,9
15051,9,5,1
15052,5,9,8
15053,7,4,7
15054,0,6,3
15055,9,6,9
15056,8,1,3
15057,7,7,9
15058,8,8,9
15059,0,2,4
15060,4,4,7
15061,9,1,8
15062,0,6,8
15063,1,3,8
15064,5,2,7
15065,6,9,6
15066,2,0,8
15067,7,1,8
15068,5,5,9
15069,9,8,6
15070,4,1,8
15071,7,5,9
15072,7,9,3
15073,9,4,2
15074,4,4,1
15075,4,2,3
15076,9,3,7
15077,9,6,5
15078,1,1,4
15079,5,2,8
15080,3,2,0
15081,6,0,3
15082,2,5,5
15083,0,1,3
15084,9,4,1
15085,4,1,6
15086,9,3,0
15087,0,1,3
15088,1,0,8
15089,6,5,4
15090,6,8,4
15091,7,9,5
15092,7,0,3
15093,6,0,2
15094,5,4,6
15095,2,3,7
15096,2,1,8
15097,6,8,8
15098,4,1,3
15099,7,7,1
15100,5,3,6
15101,6,3,3
15102,3,9,5
15103,4,9,9
15104,9,8,6
15105,7,0,0
15106,6,8,8
15107,7,1,0
15108,8,6,5
15109,6,4,9
15110,8,2,4
15111,9,7,2
15112,9,7,1
15113,7,7,7
15114,3,1,0
15115,6,2,3
15116,7,6,8
15117,7,6,0
15118,2,7,3
15119,6,1,4
15120,8,7,4
15121,6,4,0
15122,6,7,5
15123,5,9,0
15124,5,1,3
15125,5,4,4
15126,2,1,1
15127,0,8,1
15128,8,9,2
15129,2,3,2
15130,5,1,2
15131,7,7,4
15132,3,9,3
15133,9,5,6
15134,1,5,6
15135,0,2,7
15136,8,8,4
15137,2,2,9
15138,4,7,3
15139,8,1,1
15140,6,7,7
15141,9,2,9
15142,2,9,6
15143,2,4,0
15144,0,5,4
15145,6,2,7
15146,3,1,8
15147,0,7,5
15148,1,6,1
15149,0,8,4
15150,7,7,5
15151,4,5,5
15152,6,8,1
15153,0,8,8
15154,2,2,4
15155,4,0,5
15156,9,7,3
15157,0,8,4
15158,7,6,3
15159,7,2,2
15160,1,7,3
15161,6,6,2
15162,0,7,6
15163,6,4,6
15164,3,9,2
15165,3,8,9
15166,5,3,3
15167,3,5,6
15168,7,4,4
15169,1,6,0
15170,9,0,0
15171,4,1,0
15172,4,0,6
15173,5,3,7
15174,9,3,4
15175,6,1,6
15176,7,6,2
15177,0,7,0
15178,7,2,0
15179,5,3,5
15180,0,2,0
15181,8,6,8
15182,7,8,4
15183,6,5,3
15184,2,9,1
15185,7,9,8
15186,7,8,5
15187,0,5,8
15188,3,1,9
15189,7,6,2
15190,6,8,8
15191,5,1,4
15192,6,6,6
15193,7,0,2
15194,2,7,7
15195,9,4,6
15196,8,6,2
15197,4,0,2
15198,3,1,3
15199,8,6,7
15200,9,3,4
15201,0,6,3
15202,3,9,5
15203,6,4,7
15204,0,6,8
15205,2,1,2
15206,8,8,1
15207,3,3,8
15208,3,5,3
15209,7,2,7
15210,7,2,8
15211,9,5,1
15212,6,1,4
15213,0,5,5
15214,1,9,0
15215,1,5,4
15216,2,5,4
15217,2,4,2
15218,2,3,2
15219,1,9,2
15220,3,2,8
15221,7,8,1
15222,4,3,8
15223,3,8,7
15224,6,4,1
15225,8,5,9
15226,4,4,0
15227,4,4,2
15228,3,1,2
15229,9,9,1
15230,7,2,7
15231,5,0,9
15232,5,3,2
15233,9,8,3
15234,4,3,6
15235,4,6,5
15236,9,1,0
15237,3,0,4
15238,1,2,7
15239,9,3,1
15240,6,8,9
15241,6,5,1
15242,6,7,8
15243,0,0,8
15244,3,5,0
15245,9,8,7
15246,7,7,8
15247,0,6,5
15248,2,5,1
15249,4,6,1
15250,7,1,3
15251,4,9,4
15252,4,5,1
15253,2,9,2
15254,3,4,3
15255,4,3,0
15256,1,5,6
15257,0,2,3
15258,3,7,4
15259,9,5,2
15260,2,5,8
15261,8,3,3
15262,2,5,2
15263,2,1,6
15264,1,7,3
15265,9,2,5
15266,0,8,4
15267,6,5,2
15268,8,0,8
15269,2,5,8
15270,1,1,5
15271,9,7,9
15272,4,1,9
15273,2,5,4
15274,3,0,6
15275,9,3,4
15276,8,9,1
15277,4,8,3
15278,0,1,1
15279,2,1,7
15280,9,8,8
15281,0,9,0
15282,4,9,2
15283,2,3,4
15284,6,3,2
15285,4,2,1
15286,0,7,4
15287,0,5,0
15288,8,4,2
15289,5,2,9
15290,0,6,4
15291,1,2,0
15292,2,9,6
15293,4,3,2
15294,0,4,1
15295,3,0,5
15296,9,0,5
15297,4,4,0
15298,5,9,4
15299,6,2,7
15300,8,4,5
15301,4,4,9
15302,6,4,2
15303,4,4,1
15304,2,7,1
15305,5,4,9
15306,2,1,7
15307,0,6,9
15308,3,7,9
15309,0,0,3
15310,2,5,7
15311,2,3,3
15312,4,3,5
15313,5,5,5
15314,0,6,5
15315,7,5,0
15316,0,2,1
15317,8,1,2
15318,3,4,9
15319,6,1,9
15320,8,8,4
15321,8,3,6
15322,6,4,4
15323,1,6,9
15324,7,9,3
15325,9,2,9
15326,8,7,5
15327,4,2,9
15328,4,9,7
15329,6,7,5
15330,0,5,6
15331,7,8,0
15332,6,9,0
15333,3,8,8
15334,0,5,2
15335,5,6,2
15336,6,5,8
15337,9,1,3
15338,9,0,9
15339,9,9,7
15340,8,2,8
15341,6,6,4
15342,5,9,6
15343,5,8,0
15344,2,5,3
15345,2,9,3
15346,7,0,1
15347,1,4,5
15348,8,7,8
15349,7,5,0
15350,8,1,3
15351,9,7,4
15352,9,1,8
15353,3,4,9
15354,3,9,1
15355,8,7,1
15356,3,9,7
15357,4,3,2
15358,0,0,9
16001,8,2,8
16002,5,6,7
16003,5,7,3
16004,5,4,3
16005,4,3,9
16006,1,0,1
16007,1,7,4
16008,9,6,7
16009,6,4,8
16010,8,2,3
16011,4,6,1
16012,5,3,0
16013,0,1,9
16014,9,2,5
16015,6,8,6
16016,8,4,1
16017,8,6,1
16018,6,4,6
16019,8,8,3
16020,6,9,3
16021,4,0,2
16022,7,4,4
16023,0,4,1
16024,0,9,1
16025,5,0,0
16026,4,0,3
16027,7,2,9
16028,2,6,2
16029,2,2,5
16030,9,8,8
16031,4,5,7
16032,5,5,5
16033,0,0,2
16034,1,0,2
16035,0,5,1
16036,2,5,8
16037,6,2,4
16038,8,2,3
16039,5,0,3
16040,0,4,7
16041,7,2,0
16042,7,2,9
16043,9,4,4
16044,0,1,2
16045,6,1,2
16046,1,2,6
16047,1,3,2
16048,3,3,7
16049,6,1,8
16050,1,4,0
16051,1,0,2
16052,7,9,2
16053,4,4,7
16054,7,3,6
16055,3,2,3
16056,6,6,5
16057,7,6,4
16058,1,1,9
16059,0,7,8
16060,6,8,6
16061,6,7,5
16062,4,7,7
16063,4,9,1
16064,4,5,5
16065,0,1,6
16066,4,5,5
16067,4,4,5
16068,0,1,3
16069,9,9,5
16070,7,8,9
16071,5,3,0
16072,2,9,9
16073,9,7,2
16074,9,5,1
16075,6,3,7
16076,6,0,6
16077,7,8,2
16078,4,6,7
16079,3,9,0
16080,6,7,0
16081,1,5,0
16082,7,4,8
16083,2,3,4
16084,0,2,3
16085,9,9,7
16086,0,6,5
16087,9,1,7
16088,5,4,7
16089,9,8,3
16090,8,6,7
16091,1,3,3
16092,2,7,3
16093,9,8,2
16094,9,6,0
16095,8,6,9
16096,4,1,0
16097,1,1,1
16098,9,8,2
16099,3,3,2
16100,0,3,7
16101,6,0,3
16102,8,8,5
16103,7,6,2
16104,2,1,9
16105,6,1,1
16106,0,3,7
16107,2,4,0
16108,2,3,6
16109,0,7,1
16110,7,7,2
16111,4,7,6
16112,6,1,1
16113,2,9,7
16114,2,1,8
16115,0,0,2
16116,4,8,8
16117,9,4,5
16118,3,6,9
16119,1,3,9
16120,8,7,7
16121,5,6,4
16122,4,3,6
16123,1,4,7
16124,8,5,6
16125,2,0,1
16126,0,6,3
16127,9,9,7
16128,7,4,4
16129,4,0,5
16130,2,4,7
16131,6,6,5
16132,4,9,1
16133,7,1,1
16134,9,2,3
16135,1,4,4
16136,6,6,5
16137,9,6,6
16138,1,3,3
16139,1,8,8
16140,6,5,6
16141,7,2,0
16142,3,4,7
16143,1,1,2
16144,5,6,8
16145,0,1,4
16146,1,4,5
16147,9,7,6
16148,7,8,7
16149,7,5,7
16150,1,1,4
16151,6,1,6
16152,1,2,5
16153,6,2,2
16154,7,1,2
16155,9,9,9
16156,3,1,6
16157,6,0,3
16158,6,1,7
16159,8,3,5
16160,6,5,7
16161,8,4,5
16162,7,0,8
16163,9,7,0
16164,7,2,3
16165,5,7,1
16166,4,1,2
16167,9,6,9
16168,9,0,0
16169,1,9,6
16170,4,0,9
16171,0,5,8
16172,7,6,0
16173,2,6,2
16174,1,1,1
16175,6,3,0
16176,7,6,5
16177,5,8,5
16178,9,0,0
16179,4,5,6
16180,6,3,2
16181,4,3,7
16182,2,0,0
16183,5,7,3
16184,3,5,9
16185,5,4,2
16186,8,1,1
16187,3,0,7
16188,8,4,2
16189,1,3,1
16190,0,2,6
16191,2,0,8
16192,3,2,5
16193,7,8,3
16194,5,5,7
16195,0,2,4
16196,3,3,9
16197,3,0,0
16198,2,8,9
16199,5,1,0
16200,5,8,3
16201,3,7,4
16202,5,8,4
16203,0,4,4
16204,2,4,4
16205,4,3,5
16206,7,8,8
16207,7,7,5
16208,2,8,4
16209,2,9,9
16210,3,0,5
16211,4,6,3
16212,6,9,3
16213,6,5,8
16214,7,0,9
16215,7,8,7
16216,3,9,8
16217,4,4,9
16218,9,0,0
16219,0,4,7
16220,0,7,3
16221,6,1,2
16222,4,2,5
16223,0,6,3
16224,6,5,6
16225,6,3,6
16226,0,1,6
16227,3,9,7
16228,8,6,5
16229,0,4,2
16230,5,6,6
16231,2,8,5
16232,9,1,6
16233,5,6,8
16234,9,7,6
16235,4,5,0
16236,2,6,3
16237,2,8,4
16238,5,4,3
16239,5,8,5
16240,6,3,9
16241,3,2,0
16242,7,5,2
16243,4,1,6
16244,1,5,3
16245,3,8,9
16246,7,8,2
16247,8,8,2
16248,7,2,7
16249,9,7,3
16250,1,6,2
16251,3,0,6
16252,4,5,9
16253,6,9,1
16254,6,5,2
16255,3,3,5
16256,1,3,7
16257,3,8,9
16258,9,6,1
16259,3,9,6
16260,0,3,8
16261,9,9,4
16262,3,5,8
16263,1,1,0
16264,6,7,1
16265,6,9,5
16266,6,4,0
16267,1,4,1
16268,0,7,6
16269,2,2,1
16270,0,4,2
16271,8,7,5
16272,1,9,6
16273,5,8,3
16274,9,0,5
16275,8,2,0
16276,9,6,4
16277,5,8,4
16278,2,3,2
16279,5,0,6
16280,8,0,2
16281,1,3,6
16282,8,2,8
16283,0,0,4
16284,4,6,7
16285,7,2,8
16286,6,2,3
16287,8,9,0
16288,4,3,0
16289,7,3,6
16290,6,3,1
16291,1,9,6
16292,2,4,0
16293,8,0,4
16294,6,1,2
16295,3,9,2
16296,4,7,9
16297,8,5,3
16298,7,3,3
16299,5,1,7
16300,1,8,9
16301,8,8,8
16302,5,1,8
16303,7,5,1
16304,4,7,0
16305,3,6,8
16306,7,4,0
16307,5,8,6
16308,1,2,6
16309,2,2,5
16310,7,9,4
16311,8,4,1
16312,6,6,4
16313,3,1,4
16314,2,3,5
16315,4,9,7
16316,2,1,4
16317,8,8,6
16318,1,4,2
16319,4,1,9
16320,3,4,9
16321,6,0,6
16322,2,7,1
16323,8,4,0
16324,1,7,3
16325,6,6,8
16326,3,6,3
16327,6,5,6
16328,8,6,5
16329,9,5,1
16330,5,6,4
16331,6,7,3
16332,4,4,5
16333,9,7,5
16334,3,5,5
16335,5,3,8
16336,1,5,0
16337,5,2,8
16338,4,0,1
16339,5,4,8
16340,6,4,8
16341,0,3,9
16342,6,3,3
16343,8,0,7
16344,1,0,3
16345,5,6,2
16346,1,0,0
16347,5,8,9
16348,7,5,7
16349,1,5,4
16350,5,1,9
16351,4,7,5
16352,4,2,4
16353,4,5,3
16354,5,3,3
16355,7,1,9
16356,1,8,0
16357,2,2,2
16358,1,4,3
16359,8,9,6
17001,0,9,2
17002,7,5,8
17003,3,7,4
17004,6,1,6
17005,3,4,2
17006,4,2,6
17007,6,9,2
17008,5,9,7
17009,3,1,7
17010,2,6,1
17011,4,8,6
17012,0,5,9
17013,0,3,9
17014,4,2,8
17015,6,8,6
17016,7,9,6
17017,8,9,7
17018,3,9,7
17019,8,4,4
17020,5,2,6
17021,8,7,4
17022,6,7,7
17023,2,3,7
17024,0,4,3
17025,2,7,7
17026,0,8,1
17027,3,2,5
17028,9,5,5
17029,8,0,4
17030,8,9,6
17031,5,0,2
17032,7,3,8
17033,7,8,5
17034,8,9,5
17035,8,9,0
17036,4,7,2
17037,3,8,0
17038,8,2,3
17039,5,9,8
17040,3,9,5
17041,9,8,2
17042,1,4,9
17043,5,0,8
17044,1,3,8
17045,7,3,5
17046,8,8,7
17047,2,8,3
17048,1,6,4
17049,6,6,5
17050,3,0,7
17051,4,4,4
17052,1,5,9
17053,9,2,1
17054,7,0,2
17055,3,6,6
17056,2,3,2
17057,9,2,1
17058,7,3,0
17059,6,6,2
17060,5,4,6
17061,1,9,8
17062,8,8,7
17063,7,6,8
17064,1,6,5
17065,5,5,2
17066,8,4,8
17067,3,8,2
17068,2,1,7
17069,9,4,6
17070,3,3,3
17071,8,4,2
17072,9,4,8
17073,0,3,1
17074,6,5,6
17075,9,0,0
17076,3,8,9
17077,6,3,4
17078,6,3,3
17079,4,8,5
17080,1,8,8
17081,2,1,0
17082,5,5,3
17083,5,6,4
17084,8,3,6
17085,7,2,2
17086,9,4,4
17087,2,3,7
17088,5,6,1
17089,3,8,9
17090,2,8,3
17091,6,7,6
17092,7,5,9
17093,5,8,0
17094,0,9,8
17095,3,2,3
17096,8,0,9
17097,8,0,6
17098,2,2,8
17099,9,9,6
17100,8,1,3
17101,3,9,0
17102,0,5,9
17103,0,4,4
17104,7,8,2
17105,8,4,6
17106,4,0,2
17107,9,5,1
17108,7,2,7
17109,0,3,0
17110,8,1,5
17111,6,5,8
17112,6,8,6
17113,1,5,7
17114,6,8,1
17115,5,6,7
17116,2,1,3
17117,2,9,9
17118,4,9,9
17119,5,2,2
17120,4,5,8
17121,0,5,4
17122,4,8,6
17123,4,9,2
17124,0,8,1
17125,2,5,5
17126,2,5,8
17127,7,3,9
17128,4,5,2
17129,3,6,5
17130,5,8,9
17131,9,1,9
17132,3,0,5
17133,1,6,6
17134,6,9,7
17135,5,2,5
17136,5,1,0
17137,1,2,2
17138,0,2,0
17139,3,6,0
17140,2,0,4
17141,6,0,4
17142,0,1,3
17143,1,7,7
17144,2,3,9
17145,5,9,1
17146,9,4,2
17147,3,3,1
17148,1,5,2
17149,9,8,7
17150,5,2,9
17151,0,7,8
17152,8,0,2
17153,8,8,5
17154,2,1,5
17155,0,0,4
17156,0,0,7
17157,8,1,8
17158,0,8,3
17159,1,2,3
17160,9,4,6
17161,8,3,0
17162,8,1,4
17163,7,5,9
17164,4,4,7
17165,3,3,0
17166,6,4,4
17167,7,9,5
17168,1,7,5
17169,6,4,4
17170,5,4,4
17171,1,9,0
17172,4,9,6
17173,7,1,2
17174,9,6,0
17175,3,7,6
17176,6,0,2
17177,6,7,0
17178,3,0,3
17179,0,6,6
17180,5,8,6
17181,4,8,4
17182,9,7,5
17183,4,0,9
17184,1,2,9
17185,3,7,0
17186,9,6,7
17187,8,3,1
17188,2,0,9
17189,9,6,0
17190,4,4,6
17191,9,7,8
17192,2,7,9
17193,8,8,0
17194,6,2,5
17195,3,1,9
17196,4,3,6
17197,5,9,4
17198,7,5,4
17199,3,3,0
17200,9,3,5
17201,4,4,5
17202,4,6,1
17203,2,4,3
17204,2,3,2
17205,6,4,9
17206,3,7,5
17207,6,9,7
17208,1,0,8
17209,3,9,1
17210,9,1,1
17211,1,1,6
17212,0,0,2
17213,7,2,7
17214,4,2,3
17215,2,1,2
17216,8,7,1
17217,7,9,6
17218,5,7,3
17219,4,9,3
17220,6,4,3
17221,4,4,7
17222,7,0,7
17223,4,9,6
17224,6,3,4
17225,4,8,8
17226,3,3,5
17227,2,4,7
17228,3,8,9
17229,4,8,7
17230,6,7,4
17231,4,2,0
17232,8,4,4
17233,1,8,7
17234,4,6,6
17235,1,5,6
17236,5,1,5
17237,2,1,0
17238,9,2,1
17239,6,0,5
17240,5,1,7
17241,9,3,9
17242,8,9,3
17243,3,3,5
17244,8,3,2
17245,6,2,3
17246,1,1,1
17247,9,4,5
17248,8,4,9
17249,3,6,1
17250,8,5,6
17251,1,5,1
17252,1,7,8
17253,7,7,8
17254,9,1,5
17255,9,4,8
17256,1,3,2
17257,2,2,3
17258,8,7,1
17259,4,8,7
17260,9,2,9
17261,6,3,5
17262,3,9,1
17263,3,3,5
17264,6,8,0
17265,3,0,9
17266,1,5,1
17267,7,1,4
17268,3,1,7
17269,0,4,5
17270,1,4,1
17271,5,5,0
17272,9,2,1
17273,3,8,0
17274,9,4,6
17275,9,6,5
17276,0,9,3
17277,0,7,6
17278,0,5,7
17279,2,6,2
17280,7,9,7
17281,8,0,8
17282,3,0,2
17283,1,5,4
17284,6,1,8
17285,9,7,7
17286,4,8,1
17287,0,9,4
17288,7,5,6
17289,7,4,4
17290,4,2,3
17291,6,9,4
17292,9,4,6
17293,7,8,7
17294,4,1,8
17295,5,5,4
17296,3,1,8
17297,8,1,0
17298,0,9,9
17299,6,8,5
17300,7,5,4
17301,6,1,6
17302,9,0,2
17303,4,5,8
17304,4,4,4
17305,0,0,5
17306,1,2,5
17307,6,2,3
17308,8,9,1
17309,2,6,2
17310,7,6,1
17311,9,0,0
17312,5,9,8
17313,3,0,6
17314,5,8,0
17315,2,4,3
17316,2,0,2
17317,1,0,3
17318,8,8,3
17319,9,3,9
17320,0,3,6
17321,4,3,5
17322,1,7,3
17323,5,7,2
